TOWN,TOWN_ID,COUNTY,town_join,treatment_facility_count,peer_recovery_count,ssp_count,harm_reduction_count,has_treatment,has_peer_recovery,has_ssp,has_harm_reduction,service_diversity_score,avg_deaths_2021_2023,avg_ems_incidents_2022_2023,overdose_death_rank,ems_incident_rank,combined_burden_rank_score,overdose_death_burden_pct,ems_burden_pct,combined_burden_pct,access_coverage_pct,recovery_access_gap_score,gap_category,estimated_population,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,EP_NOVEH,EPL_NOVEH,EP_POV150,EPL_POV150,EP_UNEMP,EPL_UNEMP,EP_NOHSDP,EPL_NOHSDP,social_vulnerability_pct,final_priority_score,priority_category,nearest_any_service_distance_miles,services_within_5_miles,services_within_10_miles,service_types_within_5_miles,service_types_within_10_miles,nearest_treatment_distance_miles,nearest_peer_recovery_distance_miles,nearest_ssp_distance_miles,nearest_harm_reduction_distance_miles,nearby_access_coverage_pct,distance_adjusted_priority_score,nearest_service_access_category,anchor_priority_score,anchor_priority_level,access_gap_level,anchor_priority_rank
SANDWICH,261,BARNSTABLE,SANDWICH,0,0,0,1,0,0,0,1,1,3.333333333333333,22.5,120.0,120.0,240.0,0.6367521367521367,0.6581196581196581,0.6474358974358974,0.25,0.485576923076923,Moderate gap,20725.30926810969,0.174976394251078,0.2299652482076387,0.3354829363471799,0.1204057874072674,0.190810261327629,2.044403595559747,0.1469455662931119,8.771826548957618,0.316992961552147,3.3084035530276834,0.3037138801149097,1.9281364212387035,0.1486438388872341,0.174976394251078,0.570541422208456,Moderate priority,0.4112188494558,1,4,1,4,5.890041639865195,9.09304232475362,9.09304232475362,0.4112188494558,1.0,0.37085192443549647,Very near,0.37085192443549647,Moderate priority,Moderate gap,151
WESTBOROUGH,328,WORCESTER,WESTBOROUGH,2,0,0,0,1,0,0,0,1,0.3333333333333333,59.0,258.0,55.0,313.0,0.1965811965811965,0.8461538461538461,0.5213675213675214,0.25,0.3910256410256411,Moderate gap,21358.5569701016,0.4543257000435974,0.2420359342709998,0.4504655475673557,0.6722338159768312,0.6309180390526565,5.572805341912605,0.3748921332634579,9.079252554711337,0.3265748366089698,3.024933420761729,0.2759906286940204,4.0078398644793225,0.3216468373924774,0.4543257000435974,0.5686786391196119,Moderate priority,0.1833748654273908,2,4,2,4,0.1833748654273908,6.761757164806277,9.55694354545468,3.832380778397916,1.0,0.36964111542774775,Very near,0.36964111542774775,Moderate priority,Moderate gap,153
SEEKONK,265,BRISTOL,SEEKONK,0,0,0,1,0,0,0,1,1,2.0,21.0,158.0,125.0,283.0,0.5313390313390314,0.6452991452991453,0.5883190883190883,0.25,0.4412393162393162,Moderate gap,15474.721986731009,0.2872206279274337,0.4027656181490301,0.4378885044739093,0.198196890785057,0.1819022542548078,3.78131697438268,0.2696773826929124,7.751271904908591,0.2668448417246793,5.653401253356598,0.6059714568669851,7.546269790830077,0.5360146233139639,0.2872206279274337,0.5679723497158441,Moderate priority,0.2558103065844148,1,2,1,2,6.394323363906232,12.014304148968913,12.014304148968913,0.2558103065844148,0.5,0.46857718851557134,Very near,0.46857718851557134,Moderate priority,Moderate gap,108
ORANGE,223,FRANKLIN,ORANGE,3,0,0,1,1,0,0,1,2,4.666666666666667,24.0,96.0,112.0,208.0,0.7193732193732194,0.6766381766381766,0.698005698005698,0.5,0.349002849002849,Moderate gap,7583.372243995554,0.7902477214051371,0.7497857862414569,0.840276914470238,0.1508992387439018,0.8216802025465048,10.506563063089429,0.6061347913512667,30.10543007185454,0.8464160313679182,8.66344971152872,0.7512935258186895,9.036565299394102,0.5977999976057792,0.7902477214051371,0.6248015551912516,Moderate priority,0.4394698028623299,4,4,2,2,0.4394698028623299,15.630999613218515,16.85660396329545,0.4394698028623299,0.5,0.5154612830327825,Very near,0.5154612830327825,High priority,Moderate gap,86
EASTHAM,86,BARNSTABLE,EASTHAM,0,0,0,0,0,0,0,0,0,1.3333333333333333,8.0,185.0,218.0,403.0,0.4472934472934473,0.3732193732193732,0.4102564102564102,0.0,0.4102564102564102,Moderate gap,5723.990785586482,0.252409984266913,0.542647810877234,0.5100052864362482,0.1925747184524233,0.028767105897322,1.5258602979266371,0.1038494383014079,12.275609216612716,0.4425825530308327,8.420787865356186,0.8103306058093026,4.437442450193401,0.338605259873063,0.252409984266913,0.5138092243146308,Moderate priority,6.3709844662628266,0,1,0,1,6.3709844662628266,20.64208287965337,18.11650897487356,20.64208287965337,0.25,0.46885091718710065,Moderate distance,0.46885091718710065,Moderate priority,Moderate gap,107
DUXBURY,82,PLYMOUTH,DUXBURY,0,0,0,0,0,0,0,0,0,1.3333333333333333,10.0,185.0,189.0,374.0,0.4472934472934473,0.4487179487179487,0.448005698005698,0.0,0.448005698005698,Moderate gap,16041.758134957325,0.2324295106407554,0.279459261208139,0.407416739454613,0.0540086089199889,0.2484560523319101,4.950198198104912,0.3345258969476924,7.106853547922557,0.2369634923902315,4.133098942215828,0.4219811973853111,3.88313037338584,0.2812894226299911,0.2324295106407554,0.5521354431574325,Moderate priority,3.764119352748128,1,1,1,1,10.180959586806518,10.180959586806518,10.180959586806518,3.764119352748128,0.25,0.5038235918811571,Near,0.5038235918811571,Moderate priority,Moderate gap,91
DEERFIELD,74,FRANKLIN,DEERFIELD,0,0,0,0,0,0,0,0,0,2.0,5.5,158.0,247.0,405.0,0.5313390313390314,0.292022792022792,0.4116809116809117,0.0,0.4116809116809117,Moderate gap,5125.110259051898,0.2147401600933128,0.2009388744653942,0.333327517520131,0.2305061924640676,0.3220330297775459,5.900682193913191,0.4175122527496263,12.00114670724224,0.4771217655986919,4.000231563773018,0.405623434497649,2.500423878388287,0.2020272189000452,0.2147401600933128,0.5000853365626317,Moderate priority,5.518597407073449,0,10,0,4,5.518597407073449,5.518597407073449,5.518597407073449,5.518597407073449,1.0,0.32505546876571056,Moderate distance,0.32505546876571056,Moderate priority,Moderate gap,176
ASHLAND,14,MIDDLESEX,ASHLAND,0,0,0,0,0,0,0,0,0,2.0,18.0,158.0,142.0,300.0,0.5313390313390314,0.5954415954415955,0.5633903133903134,0.0,0.5633903133903134,High gap,18634.23041528555,0.2033499509163505,0.1821825007717923,0.3058841919470124,0.5653319340336509,0.2474147777810362,4.913400634090184,0.2898950127088072,6.7083187349867055,0.2136756732809376,3.815808894795331,0.3629576504531139,2.6388481628043543,0.2153753638570768,0.2033499509163505,0.677955705964981,Moderate priority,2.4772003447578657,10,10,3,3,2.4772003447578657,2.4772003447578657,17.007218134408006,2.4772003447578657,0.75,0.4999923331491735,Near,0.4999923331491735,Moderate priority,High gap,94
MILFORD,185,WORCESTER,MILFORD,2,0,0,1,1,0,0,1,2,8.666666666666666,27.0,51.0,100.0,151.0,0.8547008547008547,0.7165242165242165,0.7856125356125356,0.5,0.3928062678062678,Moderate gap,30200.960879940576,0.5355696286485586,0.5990042446938977,0.6147423063611928,0.5514827629160433,0.3613599016689012,8.127507639818901,0.4218589418721924,14.640483395263567,0.4998075140247126,5.609292099902936,0.5678977731434972,13.133464461078688,0.6806745063836063,0.5355696286485586,0.603181374786097,Moderate priority,0.5794673224224821,3,3,2,3,0.5794673224224821,8.003225979835031,16.188513718315562,0.5794673224224821,0.75,0.4448462639047466,Very near,0.4448462639047466,Moderate priority,Moderate gap,122
HUBBARDSTON,140,WORCESTER,HUBBARDSTON,0,0,0,0,0,0,0,0,0,1.3333333333333333,8.0,185.0,218.0,403.0,0.4472934472934473,0.3732193732193732,0.4102564102564102,0.0,0.4102564102564102,Moderate gap,4338.142577596086,0.2090124198205017,0.2398009912482977,0.3490169581602048,0.1935758857546205,0.2674179877194975,2.599732507842113,0.1763806772981186,8.999946360222093,0.3412897023488888,3.600016940873641,0.3519021343461691,4.699950509436402,0.4027922141807517,0.2090124198205017,0.496005095310975,Lower priority,6.275420544273841,0,5,0,2,6.275420544273841,6.275420544273841,18.530716881953,12.251721294267378,0.5,0.40920420363155435,Moderate distance,0.40920420363155435,Moderate priority,Moderate gap,139
LUDLOW,161,HAMPDEN,LUDLOW,2,0,0,1,1,0,0,1,2,5.666666666666667,45.5,79.0,65.0,144.0,0.7720797720797721,0.8176638176638177,0.7948717948717949,0.5,0.3974358974358974,Moderate gap,20884.44939639406,0.5099133189897727,0.5496904910709114,0.6852450929996855,0.2825132650447493,0.3455965640190583,5.579066804818405,0.3676412897759874,16.7243286648772,0.5756109784682879,3.987829977152073,0.4034812728169354,12.318760081546955,0.7226508655252959,0.5099133189897727,0.6000937549831148,Moderate priority,1.4890437422342115,3,4,2,4,1.4890437422342115,8.656515185991184,8.256264911447147,1.4890437422342115,1.0,0.39006094073902464,Very near,0.39006094073902464,Moderate priority,Moderate gap,147
BILLERICA,31,MIDDLESEX,BILLERICA,1,0,0,1,1,0,0,1,2,11.0,45.0,43.0,66.0,109.0,0.8789173789173789,0.8133903133903134,0.8461538461538461,0.5,0.4230769230769231,Moderate gap,41707.03030480799,0.2768367686143818,0.2255228122985401,0.3443796679301652,0.4267975866891354,0.3894098925937879,4.082435567309171,0.2759256460567034,6.122191729355764,0.1899459796050776,3.8346416744538816,0.3609157326193178,5.145276763882637,0.4242796399393429,0.2768367686143818,0.5402001713368538,Moderate priority,0.9172817722543763,2,4,2,4,1.6583935387909825,5.461195662616861,5.461195662616861,0.9172817722543763,1.0,0.351130111368955,Very near,0.351130111368955,Moderate priority,Moderate gap,165
ASHBURNHAM,11,WORCESTER,ASHBURNHAM,0,0,0,0,0,0,0,0,0,1.6666666666666667,6.0,174.0,232.0,406.0,0.4928774928774929,0.3219373219373219,0.4074074074074074,0.0,0.4074074074074074,Moderate gap,6337.146632872324,0.2028199434854543,0.208421588363291,0.3019114310416304,0.1649063768993525,0.3271158895543182,1.5001105669234758,0.0973083981618758,10.600446126598053,0.4133120341439593,3.20016998373871,0.2963195631697782,4.500445760285655,0.3852175497212419,0.2028199434854543,0.4900377547533332,Lower priority,6.726984450810377,0,5,0,3,6.726984450810377,6.726984450810377,28.10748999595826,8.293154380699118,0.75,0.36140284413058327,Moderate distance,0.36140284413058327,Moderate priority,Moderate gap,156
WEST BRIDGEWATER,322,PLYMOUTH,WEST BRIDGEWATER,0,0,0,0,0,0,0,0,0,3.333333333333333,14.0,120.0,163.0,283.0,0.6367521367521367,0.5341880341880342,0.5854700854700854,0.0,0.5854700854700854,High gap,7648.672751381971,0.2840450046969759,0.3860522944964891,0.2375616368624012,0.1458851918054392,0.3691519934068203,2.202743851050014,0.1513685112212697,8.682771429378313,0.312942129332525,4.513206743669839,0.4760276316393906,3.186523297369285,0.2691925181554116,0.2840450046969759,0.7517699386473747,Moderate priority,4.061799646025102,10,10,4,4,4.061799646025102,4.061799646025102,4.061799646025102,4.061799646025102,1.0,0.4886504601207936,Near,0.4886504601207936,Moderate priority,High gap,97
DIGHTON,76,BRISTOL,DIGHTON,0,0,0,0,0,0,0,0,0,0.6666666666666666,9.0,228.0,204.0,432.0,0.3119658119658119,0.4102564102564102,0.3611111111111111,0.0,0.3611111111111111,Moderate gap,8082.983145710637,0.3439984367671435,0.3484052411506805,0.2348368033433987,0.1349116603993604,0.5404686049018108,2.6000333766121706,0.176403310084999,7.000495258922025,0.2311231881408101,6.39961062167143,0.6986512764725403,4.000668762401956,0.348332718883216,0.3439984367671435,0.4853327688325795,Lower priority,5.470422529111634,0,9,0,4,5.470422529111634,5.470422529111634,5.470422529111634,5.470422529111634,1.0,0.3154662997411767,Moderate distance,0.3154662997411767,Lower priority,Moderate gap,183
LANCASTER,147,WORCESTER,LANCASTER,0,0,0,0,0,0,0,0,0,1.0,15.5,206.0,158.0,364.0,0.386039886039886,0.5512820512820513,0.4686609686609687,0.0,0.4686609686609687,Moderate gap,8396.307769392126,0.4030384315427325,0.4683468885590749,0.2467621189231137,0.3210251776178074,0.4625758731344697,4.200038680084188,0.308201585246463,4.302571785293694,0.0878021723354601,9.899473474998722,0.8818701356867917,6.301247312728612,0.5222327997787161,0.4030384315427325,0.6575493503953832,Moderate priority,4.980409086929668,7,7,3,3,4.980409086929668,4.980409086929668,16.3244838303044,4.980409086929668,0.75,0.48494264591659514,Near,0.48494264591659514,Moderate priority,Moderate gap,100
MATTAPOISETT,173,PLYMOUTH,MATTAPOISETT,0,0,0,0,0,0,0,0,0,2.0,9.0,158.0,204.0,362.0,0.5313390313390314,0.4102564102564102,0.4707977207977208,0.0,0.4707977207977208,Moderate gap,6511.150048234262,0.0289125419802021,0.0960101225496943,0.2222135930187667,0.0881081222531653,0.0320077365926933,1.4001098480642196,0.0891086570141541,3.2002179404351776,0.0501106233175659,4.000041899994481,0.4056057430327864,3.3000187967127568,0.2789016650602558,0.0289125419802021,0.4844096796644684,Lower priority,5.997380355342829,0,3,0,3,5.997380355342829,5.997380355342829,13.882508171589745,5.997380355342829,0.75,0.35725213875254547,Moderate distance,0.35725213875254547,Moderate priority,Moderate gap,159
MERRIMAC,180,ESSEX,MERRIMAC,0,0,0,0,0,0,0,0,0,1.3333333333333333,6.0,185.0,232.0,417.0,0.4472934472934473,0.3219373219373219,0.3846153846153846,0.0,0.3846153846153846,Moderate gap,6716.767371103992,0.3690929011583377,0.4400914630079099,0.323294751118395,0.104306448037477,0.4305959542868698,4.899871468204942,0.3552900880134724,10.699746571223493,0.4201868942063629,2.5000911362069904,0.1913130034256488,5.499795488564196,0.4577817905025433,0.3690929011583377,0.5265741927532067,Moderate priority,4.007661874510832,3,4,3,4,4.007661874510832,6.43320692933594,4.76824927552654,4.76824927552654,1.0,0.34227322528958437,Near,0.34227322528958437,Moderate priority,Moderate gap,166
CONCORD,67,MIDDLESEX,CONCORD,0,0,0,3,0,0,0,1,1,1.0,20.0,206.0,128.0,334.0,0.386039886039886,0.6353276353276354,0.5106837606837606,0.25,0.3830128205128205,Moderate gap,18264.387971336422,0.3711749885046869,0.1805016026894899,0.6131254286622537,0.3669988235940772,0.4937826271982211,5.085959037306243,0.3440258719381793,4.844252684443323,0.1337828209675752,4.23801330922451,0.4364190707704171,3.3802200885387155,0.2647924062801641,0.3711749885046869,0.5251775997638143,Moderate priority,0.6623319661435115,3,3,2,2,4.708350206458921,11.962368063450688,12.363274242954926,0.6623319661435115,0.5,0.4332715198051468,Very near,0.4332715198051468,Moderate priority,Moderate gap,124
HAMPDEN,120,HAMPDEN,HAMPDEN,0,0,0,0,0,0,0,0,0,2.333333333333333,5.5,147.0,247.0,394.0,0.5698005698005698,0.292022792022792,0.4309116809116809,0.0,0.4309116809116809,Moderate gap,4966.046037140015,0.1117035025353666,0.3169892347171114,0.2323058092188522,0.1312026566905005,0.0684090032791448,2.399998415060203,0.1620000710700673,4.200015622375111,0.085202449486264,6.89968989809363,0.7430641846914264,2.500005572749045,0.2020000476097498,0.1117035025353666,0.4790460249529179,Lower priority,5.563897474989324,0,3,0,3,7.68887202503761,9.296548248603775,11.485913729328756,5.563897474989324,0.75,0.353296443402777,Moderate distance,0.353296443402777,Moderate priority,Moderate gap,162
UXBRIDGE,304,WORCESTER,UXBRIDGE,0,0,0,4,0,0,0,1,1,3.333333333333333,13.5,120.0,167.0,287.0,0.6367521367521367,0.5242165242165242,0.5804843304843305,0.25,0.4353632478632478,Moderate gap,14228.830521200118,0.2027529530768149,0.334649210887078,0.2911886584498604,0.1229131564152604,0.227230083167437,4.278246564989932,0.2920889496324151,6.23932292122033,0.1992560940566543,3.933716953970168,0.3837236349925833,4.685281670526083,0.3857339923470091,0.2027529530768149,0.5236344320286346,Moderate priority,1.0780091102091325,4,4,3,3,4.098896766160981,4.098896766160981,16.309896071972812,1.0780091102091325,0.75,0.386180393621118,Very near,0.386180393621118,Moderate priority,Moderate gap,148
SCITUATE,264,PLYMOUTH,SCITUATE,0,0,0,0,0,0,0,0,0,2.333333333333333,7.5,147.0,225.0,372.0,0.5698005698005698,0.3603988603988604,0.4650997150997151,0.0,0.4650997150997151,Moderate gap,19070.244170564536,0.1238110614353442,0.1099515685318036,0.3974979732863584,0.1500951660309551,0.1292586596007996,2.7157016380486327,0.1901901659194634,6.884478829064967,0.2222863762368001,2.894511411167364,0.2576608450945696,2.042221101461889,0.1678245564195079,0.1238110614353442,0.522684204499487,Moderate priority,3.857448801115869,2,2,1,2,3.857448801115869,10.064712856210477,12.633705784845972,9.820562041127838,0.5,0.4312144687120768,Near,0.4312144687120768,Moderate priority,Moderate gap,126
ACTON,2,MIDDLESEX,ACTON,0,0,0,1,0,0,0,1,1,3.0,9.5,138.0,201.0,339.0,0.6068376068376068,0.4273504273504273,0.517094017094017,0.25,0.3878205128205128,Moderate gap,23861.656165502875,0.3468518317396553,0.2817181393762479,0.4148510071626324,0.669934768434496,0.3446119257148945,3.481460775924016,0.2326219350328375,8.07788799086845,0.2386809640279331,5.061539262291278,0.4449018851402776,2.87118712534668,0.2375871193040318,0.3468518317396553,0.5223367680785201,Moderate priority,0.8319337094785165,1,2,1,2,7.093566596184512,10.674916770460673,12.569509233059184,0.8319337094785165,0.5,0.4309278336647791,Very near,0.4309278336647791,Moderate priority,Moderate gap,127
DEDHAM,73,NORFOLK,DEDHAM,1,0,0,1,1,0,0,1,2,8.333333333333334,40.0,54.0,70.0,124.0,0.8404558404558404,0.801994301994302,0.8212250712250713,0.5,0.4106125356125356,Moderate gap,25150.21557102513,0.3867693699128939,0.3642363005790424,0.4395571828483174,0.3681482292655312,0.424202334700856,7.783706561423314,0.4757302856040552,9.01814323846706,0.3202571408890463,3.8755663862426335,0.3890963687822138,5.639106936125384,0.4437143372403618,0.3867693699128939,0.5694248872897316,Moderate priority,0.7431191303131995,2,4,2,4,0.7431191303131995,6.3392822639963535,6.866142116936662,0.7431191303131995,1.0,0.37012617673832554,Very near,0.37012617673832554,Moderate priority,Moderate gap,152
TEMPLETON,294,WORCESTER,TEMPLETON,1,0,0,0,1,0,0,0,1,3.333333333333333,8.5,120.0,213.0,333.0,0.6367521367521367,0.3903133903133903,0.5135327635327636,0.25,0.3851495726495726,Moderate gap,8157.359732837221,0.3360067474267164,0.4855389218968994,0.299165764870342,0.0337867229469745,0.3575442339114752,0.7432612599595236,0.0463024833035808,11.169280745900322,0.4241357736285105,6.954025226877798,0.6696484977350688,8.824408590814786,0.579433105173977,0.3360067474267164,0.5145624278283453,Moderate priority,1.78398680947714,2,2,2,2,1.78398680947714,4.289554830165228,25.338172123078728,11.571914818269692,0.5,0.4245140029583848,Very near,0.4245140029583848,Moderate priority,Moderate gap,132
NORTHBOROUGH,215,WORCESTER,NORTHBOROUGH,0,0,0,1,0,0,0,1,1,1.3333333333333333,18.0,185.0,142.0,327.0,0.4472934472934473,0.5954415954415955,0.5213675213675214,0.25,0.3910256410256411,Moderate gap,15646.89422022284,0.3149995936073467,0.2725176378892041,0.4075592745941672,0.4501786631196783,0.336269565740253,3.2178294189480976,0.2255928122103292,7.004116339194721,0.2333394926101007,4.975019547000783,0.5386583200256768,3.01369852469842,0.2438300030202514,0.3149995936073467,0.5141985590387702,Moderate priority,0.3411996011195957,2,4,2,4,4.084900385821516,5.602503897025439,8.939770426329646,0.3411996011195957,1.0,0.33422906337520064,Very near,0.33422906337520064,Moderate priority,Moderate gap,172
MARBLEHEAD,168,ESSEX,MARBLEHEAD,0,0,0,0,0,0,0,0,0,1.0,16.5,206.0,151.0,357.0,0.386039886039886,0.5683760683760684,0.4772079772079772,0.0,0.4772079772079772,Moderate gap,20205.77433653788,0.0770237912766051,0.1294702584642945,0.4068348879333851,0.0983596863901313,0.072574862841287,3.404276797609328,0.2413987168350042,6.320191202236803,0.1907781316074727,3.272804673487363,0.3069193702814961,0.7938540954904355,0.053974595629513,0.0770237912766051,0.5139643448399754,Moderate priority,2.1599417734207416,4,4,4,4,2.1599417734207416,4.963442510862907,4.963442510862907,4.309278389384529,1.0,0.33407682414598405,Near,0.33407682414598405,Moderate priority,Moderate gap,173
CHATHAM,55,BARNSTABLE,CHATHAM,0,0,0,0,0,0,0,0,0,0.6666666666666666,8.0,228.0,218.0,446.0,0.3119658119658119,0.3732193732193732,0.3425925925925925,0.0,0.3425925925925925,Moderate gap,6607.093407233079,0.366713037807934,0.3210590140924853,0.5164240085815552,0.1307846036504126,0.4504419562559144,4.3777913896129,0.3161491035657472,12.516956142154744,0.4982048731034601,4.940560790118719,0.5312129545719038,1.6914406503546686,0.1228163835081759,0.366713037807934,0.468225762952718,Lower priority,16.232272943956804,0,0,0,0,16.232272943956804,16.232272943956804,28.75250962499372,16.232272943956804,0.0,0.468225762952718,Farther away,0.468225762952718,Moderate priority,Moderate gap,109
LONGMEADOW,159,HAMPDEN,LONGMEADOW,0,0,0,0,0,0,0,0,0,0.6666666666666666,10.0,228.0,189.0,417.0,0.3119658119658119,0.4487179487179487,0.3803418803418803,0.0,0.3803418803418803,Moderate gap,15789.067623145556,0.3482745911866151,0.2681000875704702,0.5723493899250258,0.2602391050548486,0.3742071336465125,4.122630174349507,0.2603456034133626,5.155563028002672,0.1326075435832416,6.417419665042321,0.620953945632029,3.4322961269105017,0.2864761308419569,0.3482745911866151,0.5128052932290972,Moderate priority,2.695910638024851,3,4,3,4,3.627340512191199,3.915808478783751,5.863687685048065,2.695910638024851,1.0,0.33332344059891317,Near,0.33332344059891317,Moderate priority,Moderate gap,174
